date,subways_total_estimated,subways_of_comparable_pre,buses_total_estimated,buses_of_comparable_pre,lirr_total_estimated_ridership,lirr_of_2019_monthly_weekday,metro_north_total_estimated,metro_north_of_2019_monthly,access_a_ride_total_scheduled,access_a_ride_of_comprable,bridges_and_tunnels_total,bridges_and_tunnels_of
2020-10-08,1548127.142857143,0.3215714285714286,989651,0.5135714285714286,74114.28571428571,0.31142857142857144,62542.857142857145,0.2842857142857143,18690.285714285714,0.6965714285714285,807935.7142857143,0.888
2020-10-07,1549847.5714285714,0.322,992865.4285714285,0.5168571428571429,73842.85714285714,0.31,62042.857142857145,0.2814285714285714,18739.571428571428,0.6977142857142857,811481.1428571428,0.8964285714285715
2020-10-06,1545578.4285714286,0.312,986073.7142857143,0.49357142857142866,74142.85714285714,0.3085714285714286,61642.857142857145,0.28,18510.571428571428,0.6787142857142857,812597.8571428572,0.8805714285714286
2020-10-05,1531660.7142857143,0.3138571428571429,970339.1428571428,0.49485714285714294,74242.85714285714,0.30714285714285716,60871.42857142857,0.2785714285714286,18373.714285714286,0.6829999999999999,810878,0.8792857142857143
2020-10-04,1504551,0.3165714285714286,950783,0.49985714285714294,74385.71428571429,0.3057142857142857,61000,0.2785714285714286,18046.14285714286,0.691,806537.8571428572,0.8792857142857143
2020-10-03,1503492.857142857,0.3157142857142857,953661,0.5017142857142858,75100,0.3085714285714286,61185.71428571428,0.28,17972,0.6891428571428572,810042,0.877
2020-10-02,1496650.2857142857,0.31557142857142856,951231.7142857143,0.5004285714285716,75414.28571428571,0.3085714285714286,60885.71428571428,0.2785714285714286,17881.85714285714,0.688,812026.1428571428,0.8745714285714286
2020-10-01,1492521.4285714286,0.3157142857142857,946680.4285714285,0.4997142857142857,76157.14285714286,0.3085714285714286,61000,0.27999999999999997,17825.714285714286,0.6904285714285714,815073.4285714285,0.8754285714285714
2020-09-30,1479981.2857142857,0.31342857142857145,935242.8571428572,0.4928571428571429,76585.71428571429,0.3085714285714286,61042.857142857145,0.2814285714285714,17717.85714285714,0.6901428571428572,813212.2857142857,0.8685714285714285
2020-09-29,1479198.2857142857,0.3125714285714286,937614.2857142857,0.4928571428571429,76557.14285714286,0.3085714285714286,61157.142857142855,0.28285714285714286,17871.714285714286,0.6927142857142857,814896,0.8672857142857142
2020-09-28,1484545.2857142857,0.3071428571428572,943157.1428571428,0.48571428571428577,76414.28571428571,0.3085714285714286,61342.857142857145,0.28285714285714286,17955.428571428572,0.6878571428571428,817394.5714285715,0.8631428571428571
2020-09-27,1503834.5714285714,0.3028571428571429,952571.4285714285,0.4771428571428572,76414.28571428571,0.3085714285714286,61057.142857142855,0.2814285714285714,18214,0.6812857142857143,822444,0.8612857142857143
2020-09-26,1501289,0.3005714285714286,952371.4285714285,0.4742857142857143,76271.42857142857,0.30714285714285716,60571.42857142857,0.27714285714285714,18182.285714285714,0.6795714285714285,818801.8571428572,0.8554285714285713
2020-09-25,1503828,0.29957142857142854,953128.5714285715,0.4728571428571429,76214.28571428571,0.30714285714285716,60257.142857142855,0.2742857142857143,18199.14285714286,0.6768571428571428,815673.1428571428,0.852
2020-09-24,1498615.2857142857,0.29800000000000004,952642.8571428572,0.4714285714285715,75957.14285714286,0.30714285714285716,59942.857142857145,0.27285714285714285,18123.285714285714,0.6734285714285714,813149.1428571428,0.8504285714285714
2020-09-23,1494301.7142857143,0.2974285714285715,951200,0.4700000000000001,75642.85714285714,0.30714285714285716,59814.28571428572,0.2714285714285714,18044.85714285714,0.6697142857142857,811784.2857142857,0.8481428571428572
2020-09-22,1487353.4285714286,0.2967142857142857,948585.7142857143,0.4685714285714286,75357.14285714286,0.30714285714285716,59585.71428571428,0.27,17983.285714285714,0.6667142857142857,809247,0.8458571428571429
2020-09-21,1484417.5714285714,0.2965714285714286,952257.1428571428,0.4685714285714286,75300,0.30714285714285716,59557.142857142855,0.27,17934.714285714286,0.663,810296.8571428572,0.8458571428571429
2020-09-20,1481597.5714285714,0.2965714285714286,955585.7142857143,0.4685714285714286,75271.42857142857,0.30714285714285716,59428.57142857143,0.27,17991.85714285714,0.6642857142857143,811878,0.8468571428571429
2020-09-19,1477080.2857142857,0.29571428571428576,954428.5714285715,0.4685714285714286,74942.85714285714,0.3042857142857143,58900,0.2642857142857143,17998.428571428572,0.6655714285714286,811622.7142857143,0.8482857142857142
2020-09-18,1469334.4285714286,0.2962857142857143,954157.1428571428,0.4714285714285715,74614.28571428571,0.30142857142857143,58314.28571428572,0.26142857142857145,18013.14285714286,0.671,811276.4285714285,0.8521428571428571
2020-09-17,1464329.5714285714,0.29614285714285715,953928.5714285715,0.4714285714285715,74314.28571428571,0.3,58228.57142857143,0.26142857142857145,18028.428571428572,0.6694285714285715,811395.7142857143,0.852
2020-09-16,1443055.2857142857,0.29314285714285715,943728.5714285715,0.4671428571428572,73628.57142857143,0.29714285714285715,57600,0.26,17910.714285714286,0.6652857142857143,804739.5714285715,0.8462857142857142
2020-09-15,1432092,0.29157142857142865,944642.8571428572,0.4671428571428572,73500,0.2957142857142857,57714.28571428572,0.26,17872.285714285714,0.6658571428571428,805983,0.8487142857142856
2020-09-14,1414597.4285714286,0.28900000000000003,936828.5714285715,0.46428571428571436,74014.28571428571,0.29714285714285715,58071.42857142857,0.26142857142857145,17735.571428571428,0.6604285714285714,808596.7142857143,0.852
2020-09-13,1309494.2857142857,0.30442857142857144,880514.2857142857,0.5000000000000001,72657.14285714286,0.29285714285714287,55128.57142857143,0.25142857142857145,16217.42857142857,0.6984285714285714,794067,0.8375714285714285
2020-09-12,1312759.4285714286,0.3065714285714286,880942.8571428572,0.5014285714285714,73800,0.30428571428571427,56171.42857142857,0.26142857142857145,16338.142857142857,0.7031428571428572,801099.4285714285,0.848
2020-09-11,1302762.142857143,0.30214285714285716,878142.8571428572,0.4971428571428572,74657.14285714286,0.31142857142857144,56771.42857142857,0.2642857142857143,16305.142857142857,0.7008571428571428,800904.1428571428,0.8484285714285714
2020-09-10,1285298.857142857,0.3008571428571429,872700,0.5000000000000001,74614.28571428571,0.31142857142857144,56642.857142857145,0.26285714285714284,16221.42857142857,0.7005714285714285,806737.8571428572,0.8602857142857143
2020-09-09,1283219.857142857,0.3017142857142857,878657.1428571428,0.5057142857142858,74685.71428571429,0.31142857142857144,56771.42857142857,0.26285714285714284,16194.42857142857,0.7021428571428572,816408.5714285715,0.8722857142857142
2020-09-08,1265719.7142857143,0.3017142857142857,866128.5714285715,0.5085714285714287,73471.42857142857,0.30857142857142855,55557.142857142855,0.25857142857142856,15935.714285714286,0.6971428571428572,814227.4285714285,0.8698571428571428
2020-09-07,1253316.7142857143,0.30357142857142866,860942.8571428572,0.5142857142857143,71457.14285714286,0.30142857142857143,54100,0.25285714285714284,15810.42857142857,0.7004285714285714,810754.4285714285,0.8629999999999999
2020-09-06,1328784.4285714286,0.2854285714285715,909100,0.4814285714285715,71185.71428571429,0.3028571428571429,55871.42857142857,0.26,17085.285714285714,0.6525714285714286,827851.4285714285,0.9119999999999999
2020-09-05,1318682.4285714286,0.28171428571428575,943657.1428571428,0.5142857142857143,71242.85714285714,0.3,55328.57142857143,0.2557142857142857,17027,0.6502857142857142,835288.5714285715,0.9205714285714286
2020-09-04,1284499.4285714286,0.27471428571428574,965471.4285714285,0.5357142857142858,69400,0.2785714285714286,51985.71428571428,0.2342857142857143,16697.85714285714,0.6338571428571429,813450.4285714285,0.8964285714285715
2020-09-03,1258751.7142857143,0.2752857142857143,1008171.4285714285,0.562857142857143,67657.14285714286,0.2742857142857143,50400,0.23,16501,0.634,808206.1428571428,0.883
2020-09-02,1234268.2857142857,0.2741428571428572,1042942.8571428572,0.5857142857142857,66300,0.2714285714285714,49085.71428571428,0.22714285714285715,16398,0.6381428571428571,805086,0.8717142857142858
2020-09-01,1222766.857142857,0.2741428571428572,1095428.5714285714,0.6157142857142858,66157.14285714286,0.2714285714285714,48771.42857142857,0.22857142857142856,16493.571428571428,0.6461428571428571,812154.7142857143,0.8782857142857142
2020-08-31,1205173.142857143,0.27157142857142863,1134971.4285714286,0.6371428571428572,65700,0.2714285714285714,48285.71428571428,0.22857142857142856,16458.285714285714,0.6464285714285715,813856.4285714285,0.8814285714285715
2020-08-30,1192266.4285714286,0.2722857142857143,1175442.857142857,0.6657142857142857,65271.42857142857,0.27,47914.28571428572,0.22714285714285715,16380.857142857143,0.655,813588,0.8497142857142858
2020-08-29,1181310.2857142857,0.2705714285714286,1169857.142857143,0.6585714285714286,64242.857142857145,0.26,47014.28571428572,0.21857142857142858,16173,0.6474285714285715,803873.8571428572,0.8348571428571429
2020-08-28,1196871.4285714286,0.276,1184985.7142857143,0.6671428571428571,65885.71428571429,0.27285714285714285,48485.71428571428,0.22857142857142856,16407.571428571428,0.6607142857142857,827638.4285714285,0.8547142857142856
2020-08-27,1196719,0.2762857142857143,1185328.5714285714,0.6714285714285715,65885.71428571429,0.27285714285714285,48471.42857142857,0.22857142857142856,16434.714285714286,0.6604285714285714,829050,0.8588571428571428
2020-08-26,1204193.4285714286,0.279,1196557.142857143,0.6814285714285715,66242.85714285714,0.2742857142857143,48771.42857142857,0.23,16445.14285714286,0.6595714285714286,835121,0.8678571428571429
2020-08-25,1187662,0.27671428571428575,1175328.5714285714,0.6728571428571428,65314.28571428572,0.2714285714285714,48328.57142857143,0.22714285714285715,16338.857142857143,0.6554285714285715,829003.8571428572,0.8604285714285714
2020-08-24,1190981,0.2781428571428572,1180185.7142857143,0.6771428571428572,65442.857142857145,0.27285714285714285,48071.42857142857,0.22714285714285715,16423.428571428572,0.658,831348.2857142857,0.8614285714285714
2020-08-23,1190615.5714285714,0.27842857142857147,1180800,0.6771428571428572,65357.142857142855,0.27285714285714285,47971.42857142857,0.22714285714285715,16385.428571428572,0.6542857142857144,829983,0.858
2020-08-22,1173870.857142857,0.2721428571428572,1157771.4285714286,0.6571428571428573,64214.28571428572,0.26285714285714284,47000,0.21714285714285714,16329,0.6504285714285715,813352.8571428572,0.8418571428571429
2020-08-21,1170780.857142857,0.27171428571428574,1158100,0.6557142857142857,63885.71428571428,0.26,46971.42857142857,0.21714285714285714,16333.42857142857,0.6502857142857144,812215.4285714285,0.8452857142857143
2020-08-20,1166290.2857142857,0.26971428571428574,1156100,0.6514285714285715,63428.57142857143,0.25857142857142856,46642.857142857145,0.21714285714285714,16201.714285714286,0.6454285714285715,809913.1428571428,0.8434285714285714
2020-08-19,1149261.5714285714,0.2648571428571429,1134114.2857142857,0.6371428571428571,62514.28571428572,0.2557142857142857,46014.28571428572,0.2142857142857143,16096.57142857143,0.6401428571428571,799804.1428571428,0.8331428571428571
2020-08-18,1150283.857142857,0.2638571428571429,1136214.2857142857,0.6371428571428571,62257.142857142855,0.2557142857142857,45885.71428571428,0.2142857142857143,16015.285714285714,0.6347142857142858,797527,0.8314285714285715
2020-08-17,1143199.5714285714,0.2621428571428572,1128928.5714285714,0.6357142857142858,62000,0.2542857142857143,45714.28571428572,0.21285714285714286,15911.285714285714,0.6314285714285715,795236.7142857143,0.8352857142857142
2020-08-16,1139016.7142857143,0.25971428571428573,1124457.142857143,0.6314285714285715,61857.142857142855,0.2542857142857143,45342.857142857145,0.21142857142857144,16025.714285714286,0.635,798078.5714285715,0.8375714285714285
2020-08-15,1154539.857142857,0.2631428571428572,1145128.5714285714,0.6500000000000001,62957.142857142855,0.2642857142857143,45871.42857142857,0.21714285714285717,16080.714285714286,0.6384285714285715,815783.1428571428,0.8565714285714285
2020-08-14,1150587,0.2595714285714286,1139557.142857143,0.6471428571428571,62228.57142857143,0.25857142857142856,44757.142857142855,0.21,15955.857142857143,0.6287142857142858,805267.8571428572,0.842
2020-08-13,1140278,0.2564285714285715,1130200,0.64,61242.857142857145,0.2557142857142857,43571.42857142857,0.2057142857142857,15868.57142857143,0.6244285714285714,798187.8571428572,0.8332857142857143
2020-08-12,1146502.4285714286,0.2568571428571429,1136342.857142857,0.6414285714285715,60885.71428571428,0.2542857142857143,42471.42857142857,0.20142857142857143,15941.285714285714,0.6261428571428571,802256.1428571428,0.837
2020-08-11,1153493.7142857143,0.2581428571428572,1147414.2857142857,0.6485714285714286,59414.28571428572,0.25,41057.142857142855,0.19714285714285715,15791.714285714286,0.623,808894,0.8482857142857142
2020-08-10,1111452,0.2488571428571429,1106228.5714285714,0.6228571428571429,54328.57142857143,0.2342857142857143,38828.57142857143,0.18857142857142858,15274.285714285714,0.6021428571428571,773956.7142857143,0.807
2020-08-09,1111121.7142857143,0.24800000000000003,1109742.857142857,0.6214285714285716,53942.857142857145,0.23285714285714285,38700,0.18857142857142858,15190.857142857143,0.5967142857142858,772918.2857142857,0.8065714285714286
2020-08-08,1100697.857142857,0.2441428571428572,1101214.2857142857,0.6100000000000001,52928.57142857143,0.22285714285714286,38114.28571428572,0.18285714285714286,15068.57142857143,0.5877142857142857,759220.7142857143,0.7904285714285714
2020-08-07,1102023.4285714286,0.24471428571428575,1102257.142857143,0.6085714285714287,53314.28571428572,0.2257142857142857,38842.857142857145,0.18714285714285717,15078.857142857143,0.5901428571428572,769078.7142857143,0.8054285714285714
2020-08-06,1098356.7142857143,0.2435714285714286,1097171.4285714286,0.6057142857142858,53542.857142857145,0.2257142857142857,40057.142857142855,0.19,15100.57142857143,0.591,771318.2857142857,0.8079999999999999
2020-08-05,1089085.142857143,0.24171428571428574,1094642.857142857,0.602857142857143,53871.42857142857,0.22714285714285715,41457.142857142855,0.19428571428571428,14845.714285714286,0.5825714285714286,767429.4285714285,0.8029999999999999
2020-08-04,1081635.7142857143,0.2395714285714286,1090085.7142857143,0.5971428571428572,55585.71428571428,0.23142857142857143,43114.28571428572,0.19857142857142857,14833.857142857143,0.5818571428571429,763090.7142857143,0.7944285714285714
2020-08-03,1112452.7142857143,0.24500000000000005,1124728.5714285714,0.6128571428571429,59857.142857142855,0.24428571428571427,45214.28571428572,0.2057142857142857,15115,0.592,792349.4285714285,0.824
2020-08-02,1102478.142857143,0.24300000000000005,1112828.5714285714,0.6057142857142858,59757.142857142855,0.24285714285714285,45185.71428571428,0.2042857142857143,14974,0.5881428571428572,788705.5714285715,0.8198571428571428
2020-08-01,1104874.857142857,0.2441428571428572,1114842.857142857,0.6085714285714285,60571.42857142857,0.25142857142857145,45785.71428571428,0.20857142857142857,14973.714285714286,0.5892857142857143,795676.7142857143,0.8244285714285714
2020-07-31,1101165,0.24242857142857147,1114557.142857143,0.6085714285714285,60414.28571428572,0.25285714285714284,45628.57142857143,0.20714285714285716,14925.857142857143,0.5852857142857143,791412.8571428572,0.8144285714285714
2020-07-30,1095405.142857143,0.2408571428571429,1102214.2857142857,0.602857142857143,60171.42857142857,0.25285714285714284,45357.142857142855,0.2057142857142857,14876.857142857143,0.5827142857142857,786592.2857142857,0.8077142857142857
2020-07-29,1090192.142857143,0.23928571428571432,1095942.857142857,0.6,59685.71428571428,0.25142857142857145,45128.57142857143,0.2057142857142857,14837.285714285714,0.5801428571428571,782492.5714285715,0.8032857142857143
2020-07-28,1081264.142857143,0.23628571428571435,1083942.857142857,0.5885714285714286,59014.28571428572,0.25,44871.42857142857,0.2057142857142857,14746.714285714286,0.5745714285714285,777786,0.7941428571428572
2020-07-27,1081284,0.23714285714285716,1083042.857142857,0.5914285714285715,59142.857142857145,0.25,45185.71428571428,0.20714285714285716,14738,0.574,779318.7142857143,0.8001428571428572
2020-07-26,1074574.5714285714,0.23642857142857146,1075242.857142857,0.5914285714285715,58800,0.24857142857142855,45342.857142857145,0.20857142857142857,14645.142857142857,0.5707142857142857,776087.5714285715,0.8005714285714286
2020-07-25,1071438.2857142857,0.23928571428571432,1071200,0.5957142857142858,58828.57142857143,0.24857142857142855,45000,0.20571428571428574,14591.285714285714,0.5772857142857143,775884.2857142857,0.8097142857142857
2020-07-24,1066055.2857142857,0.24314285714285716,1063542.857142857,0.6,58528.57142857143,0.24571428571428572,44700,0.20285714285714287,14510.57142857143,0.5828571428571429,772676.7142857143,0.8134285714285714
2020-07-23,1064490,0.24342857142857147,1069528.5714285714,0.6014285714285714,58371.42857142857,0.24428571428571427,44471.42857142857,0.20285714285714287,14380.57142857143,0.5801428571428571,771739.7142857143,0.8135714285714286
2020-07-22,1066698.142857143,0.24471428571428575,1074042.857142857,0.6071428571428571,58528.57142857143,0.24428571428571427,44528.57142857143,0.20285714285714287,14405.42857142857,0.5821428571428571,775778.7142857143,0.8217142857142857
2020-07-21,1068809.5714285714,0.24571428571428575,1079742.857142857,0.6128571428571429,58700,0.24428571428571427,44557.142857142855,0.20285714285714287,14486.42857142857,0.5844285714285714,778548.1428571428,0.8284285714285715
2020-07-20,1068696,0.24400000000000002,1080742.857142857,0.6085714285714285,58514.28571428572,0.24428571428571427,44300,0.20142857142857143,14522.142857142857,0.583,778817.1428571428,0.8232857142857143
2020-07-19,1071416.142857143,0.24300000000000005,1082700,0.6057142857142858,58328.57142857143,0.24428571428571427,44214.28571428572,0.2,14518,0.5807142857142857,776748,0.8164285714285714
2020-07-18,1077619,0.24142857142857146,1087685.7142857143,0.6014285714285714,58114.28571428572,0.24142857142857144,44485.71428571428,0.20285714285714285,14567,0.5742857142857143,777816.5714285715,0.8084285714285714
2020-07-17,1065342.857142857,0.23200000000000004,1078957.142857143,0.5828571428571429,56528.57142857143,0.23,43028.57142857143,0.19428571428571428,14376.714285714286,0.5515714285714286,760365.5714285715,0.7828571428571428
2020-07-16,1040065.2857142857,0.22614285714285717,1043328.5714285715,0.5657142857142857,55257.142857142855,0.22714285714285715,41928.57142857143,0.19,14282,0.5455714285714286,745103.2857142857,0.769
2020-07-15,1034632,0.22471428571428573,1041028.5714285715,0.562857142857143,55085.71428571428,0.22714285714285715,41657.142857142855,0.18857142857142858,14251.57142857143,0.5425714285714285,744843.8571428572,0.7697142857142857
2020-07-14,1023713.2857142857,0.22228571428571434,1024728.5714285715,0.5528571428571429,54585.71428571428,0.2257142857142857,41157.142857142855,0.18571428571428572,14084.57142857143,0.5382857142857143,738388,0.7615714285714285
2020-07-13,1011690.2857142857,0.2205714285714286,1011514.2857142857,0.5471428571428573,53942.857142857145,0.22428571428571428,40857.142857142855,0.18571428571428572,13930.57142857143,0.5337142857142857,731958.7142857143,0.7557142857142857
2020-07-12,998686.5714285715,0.21914285714285717,995242.8571428572,0.54,53585.71428571428,0.22285714285714286,40585.71428571428,0.18571428571428572,13781.714285714286,0.528,731167.4285714285,0.758
2020-07-11,985158.2857142857,0.2152857142857143,985385.7142857143,0.5342857142857144,53542.857142857145,0.22285714285714286,40414.28571428572,0.18428571428571427,13622.42857142857,0.5188571428571428,724811.5714285715,0.7595714285714286
2020-07-10,970659.1428571428,0.21514285714285716,971428.5714285715,0.5342857142857144,54728.57142857143,0.23142857142857143,41342.857142857145,0.19,13613.57142857143,0.5311428571428571,716800.7142857143,0.7721428571428571
2020-07-09,944982.8571428572,0.2325714285714286,977342.8571428572,0.5942857142857143,54771.42857142857,0.23142857142857143,41800,0.19142857142857142,12924.57142857143,0.57,716887.1428571428,0.7912857142857143
2020-07-08,939125.2857142857,0.23300000000000004,974885.7142857143,0.5942857142857143,54600,0.23,41800,0.19142857142857142,12776.57142857143,0.5642857142857143,725949.5714285715,0.8345714285714285
2020-07-07,931712.2857142857,0.2335714285714286,973071.4285714285,0.5971428571428572,53671.42857142857,0.22714285714285715,41314.28571428572,0.19,12701,0.5621428571428572,728978.2857142857,0.8318571428571427
2020-07-06,925415.4285714285,0.23314285714285715,967814.2857142857,0.5971428571428572,53128.57142857143,0.22285714285714286,40857.142857142855,0.18714285714285714,12599.285714285714,0.5594285714285714,730257.1428571428,0.8334285714285714
2020-07-05,927688,0.23314285714285715,976000,0.6014285714285714,53042.857142857145,0.22142857142857142,40614.28571428572,0.1842857142857143,12573.42857142857,0.5597142857142857,732625.8571428572,0.8318571428571427
2020-07-04,928012,0.22542857142857148,973585.7142857143,0.5985714285714286,51771.42857142857,0.21142857142857144,39985.71428571428,0.17714285714285716,12497.42857142857,0.5582857142857143,727487.5714285715,0.8198571428571428
2020-07-03,931410.4285714285,0.22042857142857145,973442.8571428572,0.5957142857142858,50114.28571428572,0.2,38985.71428571428,0.17,12518.857142857143,0.5514285714285715,736276,0.8105714285714286
2020-07-02,967336.4285714285,0.2045714285714286,996571.4285714285,0.5528571428571428,50028.57142857143,0.19857142857142857,38785.71428571428,0.16857142857142857,13109.285714285714,0.5088571428571429,753082.7142857143,0.8049999999999999
2020-07-01,954216.1428571428,0.1998571428571429,983714.2857142857,0.5457142857142857,48471.42857142857,0.19285714285714287,37742.857142857145,0.16428571428571428,12948.285714285714,0.5042857142857143,738818,0.7481428571428571
2020-06-30,946742.5714285715,0.1955714285714286,983385.7142857143,0.54,47885.71428571428,0.19,37457.142857142855,0.16285714285714287,12763.142857142857,0.49614285714285716,735009.5714285715,0.7437142857142858
2020-06-29,937813.2857142857,0.1928571428571429,983985.7142857143,0.54,47157.142857142855,0.18857142857142858,36985.71428571428,0.16142857142857142,12731.42857142857,0.49428571428571433,733014.8571428572,0.7405714285714285
2020-06-28,923382.8571428572,0.18900000000000003,973800,0.5328571428571429,45814.28571428572,0.1842857142857143,36385.71428571428,0.16,12532.714285714286,0.48542857142857143,728175.7142857143,0.733
2020-06-27,910955.5714285715,0.18814285714285717,966742.8571428572,0.5257142857142857,46014.28571428572,0.18714285714285714,36585.71428571428,0.16142857142857142,12615.57142857143,0.4855714285714286,732716.1428571428,0.7341428571428572
2020-06-26,905243.1428571428,0.18542857142857147,968828.5714285715,0.5228571428571429,46328.57142857143,0.19,36757.142857142855,0.16285714285714287,12564.714285714286,0.47685714285714287,737786.8571428572,0.7358571428571429
2020-06-25,888697.8571428572,0.18200000000000002,955285.7142857143,0.5200000000000001,45557.142857142855,0.18714285714285714,36371.42857142857,0.16142857142857142,12396.142857142857,0.46914285714285714,733020,0.7332857142857143
2020-06-24,869171,0.17842857142857144,939457.1428571428,0.5142857142857143,44771.42857142857,0.1842857142857143,36028.57142857143,0.16,12246.714285714286,0.4632857142857143,725572.7142857143,0.7307142857142858
2020-06-23,851998.2857142857,0.17571428571428574,921928.5714285715,0.5085714285714287,44028.57142857143,0.18142857142857144,35785.71428571428,0.15857142857142859,12166.714285714286,0.45971428571428574,719419.8571428572,0.7294285714285714
2020-06-22,835075.4285714285,0.17242857142857146,904042.8571428572,0.5000000000000001,43171.42857142857,0.17857142857142858,35285.71428571428,0.15714285714285714,11862.42857142857,0.44885714285714284,712353.7142857143,0.7248571428571429
2020-06-21,820340,0.16957142857142862,893285.7142857143,0.49285714285714294,42257.142857142855,0.1757142857142857,34728.57142857143,0.15571428571428572,11810.857142857143,0.44671428571428573,703995.7142857143,0.7194285714285714
2020-06-20,817618.4285714285,0.17157142857142862,890257.1428571428,0.49571428571428583,41371.42857142857,0.16571428571428573,34028.57142857143,0.15,11649,0.4382857142857143,690968.7142857143,0.7092857142857143
2020-06-19,813223.5714285715,0.17100000000000004,881442.8571428572,0.4885714285714286,40857.142857142855,0.16142857142857142,33514.28571428572,0.1457142857142857,11593.142857142857,0.43314285714285716,685945.7142857143,0.7037142857142857
2020-06-18,800314.1428571428,0.168,871585.7142857143,0.4714285714285715,40128.57142857143,0.16,32785.71428571428,0.14285714285714285,11501.142857142857,0.42914285714285716,681370.4285714285,0.6977142857142856
2020-06-17,782536.2857142857,0.1648571428571429,850500,0.4571428571428572,39142.857142857145,0.15714285714285714,31828.571428571428,0.14,11316.285714285714,0.4238571428571429,670971.7142857143,0.6900000000000001
2020-06-16,769459.7142857143,0.16200000000000006,841571.4285714285,0.4485714285714287,38557.142857142855,0.15571428571428572,31042.85714285714,0.13714285714285715,11176.42857142857,0.4177142857142857,666770.2857142857,0.6845714285714285
2020-06-15,756520.1428571428,0.1591428571428572,835271.4285714285,0.44142857142857145,37900,0.15428571428571428,30385.714285714286,0.13428571428571429,11166.42857142857,0.419,664642.1428571428,0.679142857142857
2020-06-14,743264.8571428572,0.15742857142857147,824200,0.44000000000000006,37200,0.15285714285714286,29814.285714285714,0.13142857142857142,11024.142857142857,0.4167142857142857,660362.8571428572,0.6827142857142857
2020-06-13,735784.7142857143,0.15185714285714288,818585.7142857143,0.4314285714285715,36614.28571428572,0.14714285714285716,29214.285714285714,0.12571428571428572,10946.285714285714,0.41385714285714287,656747.7142857143,0.6825714285714285
2020-06-12,724195.2857142857,0.14785714285714288,810185.7142857143,0.42571428571428577,35571.42857142857,0.13857142857142857,27957.14285714286,0.11857142857142858,10774.42857142857,0.4045714285714286,645423.1428571428,0.6747142857142857
2020-06-11,696554,0.14314285714285718,782557.1428571428,0.4142857142857143,33914.28571428572,0.13285714285714287,26742.85714285714,0.11571428571428571,10556.42857142857,0.397,628004.5714285715,0.6588571428571429
2020-06-10,683431.8571428572,0.14071428571428574,777928.5714285715,0.41285714285714287,32314.285714285714,0.1285714285714286,26228.571428571428,0.11428571428571428,10483,0.39385714285714285,627172,0.6548571428571428
2020-06-09,658325.4285714285,0.13685714285714287,753142.8571428572,0.4028571428571429,30800,0.12428571428571429,25185.714285714286,0.11142857142857143,10246.714285714286,0.38842857142857146,613222.5714285715,0.6418571428571428
2020-06-08,637083.7142857143,0.13385714285714287,725642.8571428572,0.3928571428571429,29585.714285714286,0.12000000000000001,24485.714285714286,0.10857142857142857,10009.142857142857,0.3798571428571429,598786.8571428572,0.6275714285714286
2020-06-07,620281.1428571428,0.12971428571428573,711485.7142857143,0.3814285714285715,28400,0.11571428571428571,23628.571428571428,0.10571428571428572,9838.142857142857,0.36828571428571427,591676.8571428572,0.6114285714285714
2020-06-06,615473,0.1282857142857143,702400,0.3728571428571429,27942.85714285714,0.11142857142857143,23085.714285714286,0.10142857142857142,9776.142857142857,0.3645714285714286,585543.8571428572,0.6041428571428572
2020-06-05,610122.7142857143,0.1272857142857143,698685.7142857143,0.37000000000000005,27585.714285714286,0.10857142857142858,22614.285714285714,0.09857142857142857,9712.142857142857,0.36242857142857143,583456.2857142857,0.6021428571428571
2020-06-04,603483.8571428572,0.1258571428571429,691242.8571428572,0.36714285714285716,26385.714285714286,0.10571428571428572,22042.85714285714,0.09571428571428572,9496,0.3567142857142857,577034.2857142857,0.5944285714285714
2020-06-03,593659.5714285715,0.12414285714285718,678828.5714285715,0.36000000000000004,25728.571428571428,0.10428571428571429,21314.285714285714,0.09285714285714286,9214.57142857143,0.3492857142857143,567571.5714285715,0.5874285714285714
2020-06-02,592612.1428571428,0.12414285714285718,675685.7142857143,0.3614285714285715,24871.428571428572,0.10142857142857144,20957.14285714286,0.09142857142857143,9089.714285714286,0.34785714285714286,570216.7142857143,0.5918571428571429
2020-06-01,587278.2857142857,0.12342857142857146,673485.7142857143,0.36000000000000004,23857.14285714286,0.09857142857142857,20557.14285714286,0.09142857142857143,8899.57142857143,0.3437142857142857,571339.2857142857,0.5954285714285714
2020-05-31,545255.2857142857,0.1272857142857143,640242.8571428572,0.3771428571428572,21714.285714285714,0.09285714285714286,19771.428571428572,0.09000000000000001,8137.857142857143,0.36157142857142854,549904.2857142857,0.5872857142857143
2020-05-30,541819.2857142857,0.1258571428571429,639228.5714285715,0.3771428571428572,21471.428571428572,0.09,19685.714285714286,0.09000000000000001,8123.714285714285,0.36014285714285715,545001.8571428572,0.5834285714285714
2020-05-29,528890,0.1225714285714286,616185.7142857143,0.3642857142857143,20814.285714285714,0.08428571428571428,18785.714285714286,0.0842857142857143,8039,0.35957142857142854,524560.5714285715,0.5662857142857143
2020-05-28,525543.7142857143,0.12300000000000003,611814.2857142857,0.3614285714285715,20485.714285714286,0.08285714285714285,18600,0.0842857142857143,7981.428571428572,0.3577142857142857,528614.2857142857,0.57
