date,HOSPITALIZED_COUNT,rolling_seven,log_hosp,Covid-19 Hospitalizations Index Original,Covid-19 Hospitalizations Index
2022-07-27,136,152.57142857142858,2.186310424237367,37.533987878932365,37.533987878932365
2022-07-26,147,160.42857142857142,2.207980403469163,36.91484561516677,36.91484561516677
2022-07-25,177,167.57142857142858,2.226783967291869,36.37760093451804,36.37760093451804
2022-07-24,122,171,2.2355284469075487,36.12775865978433,36.12775865978433
2022-07-23,101,152.85714285714286,2.1871176632837246,37.51092390617929,37.51092390617929
2022-07-22,130,159.14285714285714,2.204507572580716,37.01406935483668,37.01406935483668
2022-07-21,158,164.71428571428572,2.2193599492126617,36.589715736781095,36.589715736781095
2022-07-20,175,168,2.2278867046136734,36.346094153895045,36.346094153895045
2022-07-19,177,168.14285714285714,2.2282536623726443,36.33560964649588,36.33560964649588
2022-07-18,184,170.28571428571428,2.233721143084592,36.17939591186881,36.17939591186881
2022-07-17,145,171.42857142857142,2.236609230083092,36.09687914048308,36.09687914048308
2022-07-16,132,163.42857142857142,2.215977283615535,36.68636332527042,36.68636332527042
2022-07-15,160,163,2.214843848047698,36.7187471986372,36.7187471986372
2022-07-14,166,163.28571428571428,2.215599800339355,36.69714856173272,36.69714856173272
2022-07-13,170,167.14285714285714,2.2256784228291777,36.40918791916635,36.40918791916635
2022-07-12,185,168.85714285714286,2.2300838146044346,36.28331958273044,36.28331958273044
2022-07-11,184,166,2.2227164711475833,36.49381511006905,36.49381511006905
2022-07-10,147,156.42857142857142,2.1970835545015093,37.22618415709974,37.22618415709974
2022-07-09,107,122.28571428571428,2.090912755700953,40.25963555140135,40.25963555140135
2022-07-08,126,120.14285714285714,2.083297812242457,40.47720536450123,40.47720536450123
2022-07-07,148,119.28571428571428,2.0802140514853926,40.56531281470307,40.56531281470307
2022-07-06,129,118.14285714285714,2.076068010623482,40.68377112504338,40.68377112504338
2022-07-05,136,116.28571428571428,2.069245117105184,40.87871093985189,40.87871093985189
2022-07-04,104,111.42857142857144,2.050876692344808,41.40352307586264,41.40352307586264
2022-07-03,106,114.42857142857144,2.0623133207603295,41.07676226399059,41.07676226399059
2022-07-02,90,110.42857142857144,2.046996562676223,41.51438392353647,41.51438392353647
2022-07-01,110,111,2.0492180226701815,41.450913637994816,41.450913637994816
2022-06-30,135,115,2.0644579892269186,41.01548602208804,41.01548602208804
2022-06-29,105,111.57142857142856,2.0514281774752985,41.38776635784861,41.38776635784861
2022-06-28,100,116.57142857142856,2.070301795198013,40.84852013719963,40.84852013719963
2022-06-27,121,121.57142857142856,2.088389247834449,40.33173577615861,40.33173577615861
2022-06-26,112,120.71428571428572,2.085341554752443,40.41881272135876,40.41881272135876
2022-06-25,81,104,2.0211892990699383,42.25173431228748,42.25173431228748
2022-06-24,114,103.57142857142856,2.019413041044135,42.302484541596144,42.302484541596144
2022-06-23,93,101.71428571428572,2.0116308503686255,42.52483284661069,42.52483284661069
2022-06-22,121,105.57142857142856,2.027640787458412,42.0674060726168,42.0674060726168
2022-06-21,122,106.14285714285714,2.029963223377443,42.001050760644475,42.001050760644475
